,常州天和印染有限公司1P 3#楼、4#楼西20190305_20190514.xlsx,常州天和印染有限公司2P 3#楼主20190305_20190514.xlsx,常州天和印染有限公司2P 水洗车间20190305_20190514.xlsx,常州天和印染有限公司3D 打底1#20190315_20190514.xlsx,常州天和印染有限公司3D 污水20190305_20190514.xlsx,常州天和印染有限公司3D 溢流、气雾20190305_20190514.xlsx,常州天和印染有限公司3P 4#楼20190305_20190514.xlsx,常州天和印染有限公司3P 一楼、二楼20190305_20190514.xlsx,常州天和印染有限公司4D油锅炉20190305_20190514.xlsx,常州天和印染有限公司4D老定型20190305_20190514.xlsx,常州天和印染有限公司4D老汽雾20190305_20190514.xlsx,常州天和印染有限公司4D预宿成品20190305_20190514.xlsx,常州天和印染有限公司5D低压总出20190305_20190514.xlsx,常州天和印染有限公司6D 洗水车20190305_20190514.xlsx,常州天和印染有限公司6D园网20190305_20190514.xlsx,常州天和印染有限公司6D退煮20190305_20190514.xlsx,常州天和印染有限公司7D 烧毛车间20190305_20190514.xlsx,常州天和印染有限公司7D 空压机20190305_20190514.xlsx,常州天和印染有限公司7D 车间照明20190305_20190514.xlsx,常州天和印染有限公司7D泵房20190305_20190514.xlsx,常州天和印染有限公司8D 丝光20190305_20190514.xlsx,常州天和印染有限公司8D 门富士、磨毛20190305_20190514.xlsx
2019-04-20 19:32:00,0.96,0.96,0.0,0.24,7.14,13.92,0.0,4.96,0.0,0.72,0.0,8.82,54.799999,0.24,0.16,3.44,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 19:35:00,0.96,0.96,0.0,0.24,7.14,13.92,0.0,5.12,0.0,0.72,0.0,9.9,72.0,0.24,0.16,1.52,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 19:38:00,0.96,1.12,0.0,0.24,7.14,13.799999,0.0,4.32,0.0,0.72,0.0,5.04,54.799999,0.24,0.16,1.56,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 19:41:00,0.96,1.12,0.0,0.24,7.32,13.799999,0.0,5.12,0.0,0.72,0.0,5.04,54.799999,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 19:44:00,0.96,0.96,0.0,0.24,7.26,13.559999,0.0,5.12,0.0,0.72,0.0,16.74,62.0,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 19:47:00,0.96,1.12,0.0,0.24,7.2,14.04,0.0,5.12,0.0,0.72,0.0,4.26,66.0,0.24,0.16,1.52,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 19:50:00,0.96,0.96,0.0,0.24,7.14,14.16,0.0,4.96,0.0,0.72,0.0,4.26,66.0,0.24,0.16,1.52,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 19:53:00,0.96,0.8,0.0,0.24,7.2,13.32,0.0,4.16,0.0,0.72,0.0,4.08,51.200001,0.24,0.16,1.52,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 19:56:00,0.96,0.8,0.0,0.24,7.2,12.96,0.0,3.36,0.0,0.72,0.0,9.719999,54.0,0.24,0.16,1.52,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 19:59:00,0.96,0.96,0.0,0.24,7.14,13.679999,0.0,3.36,0.0,0.72,0.0,9.719999,54.0,0.24,0.16,1.52,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 20:02:00,0.96,1.12,0.0,0.24,7.26,13.44,0.0,4.0,0.0,0.72,0.0,4.14,55.200001,0.24,0.16,1.52,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 20:05:00,0.96,0.96,0.0,0.24,7.26,13.679999,0.0,3.2,0.0,0.72,0.0,9.36,58.0,0.24,0.16,1.56,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 20:08:00,0.96,0.96,0.0,0.24,7.2,14.16,0.0,3.52,0.0,0.72,0.0,9.36,58.0,0.24,0.16,1.52,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 20:11:00,0.96,0.96,0.0,0.24,7.2,14.16,0.0,3.84,0.0,0.72,0.0,5.58,61.200001,0.24,0.16,1.52,0.0,0.0,0.0,8.88,0.42,0.0
2019-04-20 20:14:00,0.96,0.96,0.0,0.24,7.38,20.52,0.0,3.52,0.0,0.72,0.0,4.14,62.400002,0.24,0.16,1.52,0.0,0.0,0.0,8.88,0.42,0.0
2019-04-20 20:17:00,0.96,1.12,0.0,0.24,7.2,14.16,0.0,3.52,0.0,0.72,0.0,4.14,51.200001,0.24,0.16,3.32,0.0,0.0,0.0,8.96,0.42,0.0
2019-04-20 20:20:00,0.96,1.12,0.0,0.24,7.26,13.679999,0.0,3.68,0.0,0.72,0.0,9.66,51.200001,0.24,0.16,3.32,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 20:23:00,0.96,1.28,0.0,0.24,7.2,13.679999,0.0,3.52,0.0,0.72,0.0,4.08,64.400002,0.24,0.16,1.52,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 20:26:00,0.96,0.96,0.0,0.24,7.08,13.679999,0.0,3.36,0.0,0.72,0.0,4.08,56.799999,0.24,0.16,1.56,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 20:29:00,0.96,0.96,0.0,0.24,7.26,13.559999,0.0,3.36,0.0,0.72,0.0,9.0,56.799999,0.24,0.16,1.56,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 20:32:00,0.96,1.28,0.0,0.24,7.26,20.639999,0.0,3.52,0.0,0.72,0.0,6.36,65.599998,0.24,0.16,1.52,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 20:35:00,0.96,0.96,0.0,0.24,7.2,13.44,0.0,3.36,0.0,0.72,0.0,6.36,50.0,0.24,0.16,1.52,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 20:38:00,0.96,1.12,0.0,0.24,7.26,13.44,0.0,3.36,0.0,0.72,0.0,4.08,50.0,0.24,0.16,1.52,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 20:41:00,0.96,1.12,0.0,0.24,7.26,14.04,0.0,3.36,0.0,0.72,0.0,9.42,52.400002,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 20:44:00,0.96,0.8,0.0,0.24,7.2,13.559999,0.0,2.56,0.0,0.72,0.0,9.42,53.200001,0.24,0.16,1.52,0.0,0.0,0.0,8.96,0.42,0.0
2019-04-20 20:47:00,0.96,1.12,0.0,0.24,7.26,13.559999,0.0,3.04,0.0,0.72,0.0,4.32,53.200001,0.24,0.16,1.52,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 20:50:00,0.96,1.12,0.0,0.24,7.2,19.92,0.0,2.88,0.0,0.72,0.0,16.859999,58.400002,0.24,0.16,1.56,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 20:53:00,0.96,0.96,0.0,0.24,7.26,13.799999,0.0,3.04,0.0,0.72,0.0,16.859999,69.599998,0.24,0.16,1.56,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 20:56:00,0.96,1.12,0.0,0.24,7.26,13.799999,0.0,2.24,0.0,0.72,0.0,8.7,69.599998,0.24,0.16,1.56,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 20:59:00,0.96,1.12,0.0,0.24,7.2,14.4,0.0,3.04,0.0,0.72,0.0,4.14,62.0,0.24,0.16,1.56,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 21:02:00,0.96,1.12,0.0,0.24,7.32,14.4,0.0,3.04,0.0,0.72,0.0,4.14,62.0,0.24,0.16,1.52,0.0,0.0,0.0,8.559999,0.42,0.0
2019-04-20 21:05:00,0.96,0.96,0.0,0.24,7.38,14.759999,0.0,2.08,0.0,0.72,0.0,9.66,62.0,0.24,0.16,1.52,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 21:08:00,0.96,0.96,0.0,0.24,7.14,13.92,0.0,2.08,0.0,0.72,0.0,4.14,74.400002,0.24,0.16,2.92,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 21:11:00,0.96,0.96,0.0,0.24,7.2,13.799999,0.0,2.88,0.0,0.72,0.0,4.14,51.600002,0.24,0.16,3.64,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 21:14:00,1.12,0.96,0.0,0.24,7.32,13.92,0.0,2.88,0.0,0.72,0.0,9.12,51.600002,0.24,0.16,3.64,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 21:17:00,0.96,0.96,0.0,0.24,7.26,13.32,0.0,3.04,0.0,0.72,0.0,6.42,52.0,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 21:20:00,0.96,1.12,0.0,0.24,7.2,13.92,0.0,3.84,0.0,0.72,0.0,6.42,50.400002,0.24,0.16,1.56,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 21:23:00,0.96,1.12,0.0,0.24,7.2,14.52,0.0,4.64,0.0,0.72,0.0,4.2,50.400002,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 21:26:00,0.96,0.8,0.0,0.24,7.26,21.0,0.0,4.64,0.0,0.72,0.0,17.34,50.400002,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 21:29:00,0.96,1.12,0.0,0.24,7.2,21.0,0.0,3.84,0.0,0.72,0.0,17.34,54.799999,0.24,0.16,1.52,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 21:32:00,0.96,1.12,0.0,0.24,7.2,14.52,0.0,3.84,0.0,0.72,0.0,4.2,54.799999,0.24,0.16,1.52,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 21:35:00,0.96,0.96,0.0,0.24,7.32,14.04,0.0,4.48,0.0,0.72,0.0,9.179999,55.200001,0.24,0.16,1.56,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 21:38:00,0.96,1.12,0.0,0.24,7.26,14.04,0.0,4.48,0.0,0.72,0.0,9.179999,55.200001,0.24,0.16,1.56,0.0,0.0,0.0,8.88,0.42,0.0
2019-04-20 21:41:00,0.96,1.12,0.0,0.24,7.32,13.92,0.0,4.48,0.0,0.72,0.0,5.76,55.200001,0.24,0.16,1.56,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 21:44:00,0.96,1.12,0.0,0.24,7.32,20.16,0.0,2.08,0.0,0.72,0.0,4.2,47.600002,0.24,0.16,1.52,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 21:47:00,0.96,0.96,0.0,0.24,7.32,14.16,0.0,2.88,0.0,0.72,0.0,4.2,49.200001,0.24,0.16,1.52,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 21:50:00,0.96,0.96,0.0,0.24,7.14,14.28,0.0,2.88,0.0,0.72,0.0,9.78,49.200001,0.24,0.16,1.52,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 21:53:00,0.96,0.96,0.0,0.24,7.26,14.28,0.0,2.08,0.0,0.72,0.0,4.14,58.400002,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 21:56:00,0.96,0.96,0.0,0.24,7.14,13.559999,0.0,2.72,0.0,0.72,0.0,4.14,52.0,0.24,0.16,1.56,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 21:59:00,0.96,1.12,0.0,0.24,7.26,13.2,0.0,2.72,0.0,0.72,0.0,9.12,52.0,0.24,0.16,1.56,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 22:02:00,0.96,1.12,0.0,0.24,7.2,13.679999,0.0,2.72,0.0,0.72,0.0,13.98,57.200001,0.24,0.16,3.2,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 22:05:00,0.96,1.12,0.0,0.24,7.2,20.16,0.0,2.72,0.0,0.72,0.0,13.98,48.0,0.24,0.16,1.56,0.0,0.0,0.0,8.96,0.42,0.0
2019-04-20 22:08:00,0.96,0.96,0.0,0.24,7.44,13.799999,0.0,2.08,0.0,0.72,0.0,4.2,48.0,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 22:11:00,0.96,0.96,0.0,0.24,7.26,14.4,0.0,3.2,0.0,0.72,0.0,9.48,52.0,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 22:14:00,0.96,0.96,0.0,0.24,7.26,14.4,0.0,3.2,0.0,0.72,0.0,9.48,53.600002,0.24,0.16,1.6,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 22:17:00,0.96,0.96,0.0,0.24,7.26,14.52,0.0,2.72,0.0,0.72,0.0,6.0,53.600002,0.24,0.16,1.6,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 22:20:00,1.12,0.96,0.0,0.24,7.38,14.52,0.0,3.04,0.0,0.72,0.0,4.2,57.200001,0.24,0.16,1.56,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 22:23:00,0.96,1.12,0.0,0.24,7.32,20.639999,0.0,3.04,0.0,0.72,0.0,9.0,67.200005,0.24,0.16,1.6,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 22:26:00,0.96,0.96,0.0,0.24,7.08,14.16,0.0,3.2,0.0,0.72,0.0,9.0,67.200005,0.24,0.16,1.6,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 22:29:00,0.96,0.96,0.0,0.24,7.14,14.16,0.0,3.36,0.0,0.72,0.0,9.96,58.400002,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 22:32:00,0.96,0.96,0.0,0.24,7.2,13.679999,0.0,3.2,0.0,0.72,0.0,4.2,51.600002,0.24,0.16,1.56,0.0,0.0,0.0,8.88,0.42,0.0
2019-04-20 22:35:00,0.96,1.12,0.0,0.24,7.26,14.16,0.0,3.52,0.0,0.72,0.0,4.2,51.600002,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 22:38:00,0.96,0.96,0.0,0.24,7.26,13.799999,0.0,3.36,0.0,0.72,0.0,9.66,48.400002,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 22:41:00,0.96,1.12,0.0,0.24,7.38,20.039999,0.0,2.24,0.0,0.72,0.0,4.2,73.200005,0.24,0.16,1.56,0.0,0.0,0.0,8.88,0.42,0.0
2019-04-20 22:44:00,0.96,1.12,0.0,0.24,7.38,20.039999,0.0,3.04,0.0,0.72,0.0,4.2,73.200005,0.24,0.16,1.56,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 22:47:00,0.96,0.96,0.0,0.24,7.26,13.799999,0.0,2.88,0.0,0.72,0.0,9.12,57.600002,0.24,0.16,1.56,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 22:50:00,0.96,0.96,0.0,0.24,7.32,13.799999,0.0,2.88,0.0,0.72,0.0,5.04,58.0,0.24,0.16,2.8,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 22:53:00,0.96,0.96,0.0,0.24,7.26,13.92,0.0,3.2,0.0,0.72,0.0,5.04,58.0,0.24,0.16,3.36,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 22:56:00,0.96,0.96,0.0,0.24,7.2,13.92,0.0,2.24,0.0,0.72,0.0,4.26,50.400002,0.24,0.16,3.36,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 22:59:00,0.96,0.8,0.0,0.24,7.14,14.16,0.0,3.2,0.0,0.72,0.0,9.84,48.0,0.24,0.16,1.6,0.0,0.0,0.0,8.96,0.42,0.0
2019-04-20 23:02:00,0.96,0.96,0.0,0.24,7.38,14.28,0.0,2.88,0.0,0.72,0.0,9.84,48.0,0.24,0.16,1.6,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 23:05:00,0.96,1.12,0.0,0.24,7.38,14.28,0.0,2.24,0.0,0.72,0.0,4.26,54.0,0.24,0.16,1.6,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 23:08:00,0.96,0.96,0.0,0.24,7.2,13.799999,0.0,3.04,0.0,0.72,0.0,9.24,46.400002,0.24,0.16,1.6,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 23:11:00,0.96,1.12,0.0,0.24,7.26,13.799999,0.0,3.84,0.0,0.72,0.0,9.24,46.400002,0.24,0.16,1.56,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 23:14:00,0.96,0.96,0.0,0.24,7.26,13.679999,0.0,2.88,0.0,0.72,0.0,5.34,58.400002,0.24,0.16,1.56,0.0,0.0,0.0,8.559999,0.42,0.0
2019-04-20 23:17:00,0.96,0.96,0.0,0.24,7.32,13.799999,0.0,2.88,0.0,0.72,0.0,11.94,60.400002,0.24,0.16,1.56,0.0,0.0,0.0,8.559999,0.42,0.0
2019-04-20 23:20:00,0.96,1.12,0.0,0.24,7.26,20.16,0.0,2.4,0.0,0.72,0.0,11.94,60.400002,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 23:23:00,1.12,1.28,0.0,0.24,7.14,13.679999,0.0,2.88,0.0,0.72,0.0,9.78,58.799999,0.24,0.16,1.56,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 23:26:00,0.96,1.12,0.0,0.24,7.32,14.16,0.0,2.88,0.0,0.72,0.0,4.2,51.600002,0.24,0.16,1.6,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 23:29:00,0.96,0.96,0.0,0.24,7.2,14.16,0.0,2.08,0.0,0.72,0.0,4.2,44.799999,0.24,0.16,1.6,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 23:32:00,0.96,0.96,0.0,0.24,7.2,13.799999,0.0,3.2,0.0,0.72,0.0,9.12,44.799999,0.24,0.16,1.6,0.0,0.0,0.0,8.559999,0.36,0.0
2019-04-20 23:35:00,0.96,0.96,0.0,0.24,7.32,13.799999,0.0,3.2,0.0,0.72,0.0,10.02,56.799999,0.24,0.16,1.6,0.0,0.0,0.0,8.559999,0.42,0.0
2019-04-20 23:38:00,0.96,0.96,0.0,0.24,7.26,20.4,0.0,3.04,0.0,0.72,0.0,10.02,56.799999,0.24,0.16,1.56,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-20 23:41:00,0.96,1.12,0.0,0.24,7.2,13.799999,0.0,3.04,0.0,0.72,0.0,4.2,58.0,0.24,0.16,1.56,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 23:44:00,0.96,0.96,0.0,0.24,7.14,13.559999,0.0,2.08,0.0,0.72,0.0,9.599999,56.400002,0.24,0.16,2.6,0.0,0.0,0.0,8.72,0.36,0.0
2019-04-20 23:47:00,0.96,0.96,0.0,0.24,7.32,14.04,0.0,2.88,0.0,0.72,0.0,9.599999,61.200001,0.24,0.16,3.24,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-20 23:50:00,0.96,0.96,0.0,0.24,7.08,14.04,0.0,2.88,0.0,0.72,0.0,4.08,61.200001,0.24,0.16,3.24,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 23:53:00,0.96,0.96,0.0,0.24,7.2,13.92,0.0,2.08,0.0,0.72,0.0,16.5,55.600002,0.24,0.16,1.48,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 23:56:00,0.96,0.96,0.0,0.24,7.2,19.439999,0.0,2.88,0.0,0.72,0.0,16.5,65.599998,0.24,0.16,1.48,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-20 23:59:00,0.96,0.96,0.0,0.24,7.14,13.08,0.0,2.88,0.0,0.72,0.0,5.64,65.599998,0.24,0.16,1.48,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-21 00:02:00,0.96,1.28,0.0,0.24,7.08,13.08,0.0,2.72,0.0,0.72,0.0,4.14,51.600002,0.24,0.16,1.48,0.0,0.0,0.0,8.8,0.42,0.0
2019-04-21 00:05:00,0.96,1.12,0.0,0.24,7.26,12.599999,0.0,1.92,0.0,0.72,0.0,4.14,44.799999,0.24,0.16,1.48,0.0,0.0,0.0,8.639999,0.36,0.0
2019-04-21 00:08:00,0.96,0.96,0.0,0.24,7.2,13.32,0.0,1.92,0.0,0.72,0.0,9.599999,44.799999,0.24,0.16,1.48,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-21 00:11:00,0.96,0.96,0.0,0.24,7.2,13.32,0.0,2.72,0.0,0.72,0.0,4.08,52.0,0.24,0.16,1.48,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-21 00:14:00,0.96,0.96,0.0,0.24,7.08,13.679999,0.0,2.72,0.0,0.72,0.0,4.08,45.200001,0.24,0.16,1.48,0.0,0.0,0.0,8.639999,0.36,0.0
2019-04-21 00:17:00,0.96,0.96,0.0,0.24,7.14,19.68,0.0,1.92,0.0,0.72,0.0,9.0,45.200001,0.24,0.16,1.48,0.0,0.0,0.0,8.96,0.36,0.0
2019-04-21 00:20:00,0.96,0.96,0.0,0.24,7.26,13.2,0.0,2.56,0.0,0.72,0.0,5.64,56.0,0.24,0.16,1.48,0.0,0.0,0.0,8.96,0.36,0.0
2019-04-21 00:23:00,0.96,1.12,0.0,0.24,7.26,13.2,0.0,2.72,0.0,0.72,0.0,5.64,48.400002,0.16,0.16,1.48,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-21 00:26:00,0.96,1.12,0.0,0.24,7.14,13.2,0.0,2.72,0.0,0.72,0.0,4.08,48.400002,0.16,0.16,1.48,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-21 00:29:00,0.96,0.96,0.0,0.24,7.26,13.2,0.0,1.92,0.0,0.72,0.0,16.74,56.0,0.16,0.16,1.48,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-21 00:32:00,0.96,0.8,0.0,0.24,7.08,13.32,0.0,2.72,0.0,0.72,0.0,16.74,53.600002,0.16,0.16,1.48,0.0,0.0,0.0,8.639999,0.36,0.0
2019-04-21 00:35:00,0.96,0.8,0.0,0.24,7.32,13.2,0.0,2.72,0.0,0.72,0.0,5.04,53.600002,0.16,0.16,1.48,0.0,0.0,0.0,8.4,0.36,0.0
2019-04-21 00:38:00,0.96,0.96,0.0,0.24,7.26,19.92,0.0,3.36,0.0,0.72,0.0,4.08,59.200001,0.16,0.16,3.2,0.0,0.0,0.0,8.4,0.42,0.0
2019-04-21 00:41:00,0.96,0.96,0.0,0.24,7.2,13.08,0.0,2.08,0.0,0.72,0.0,4.08,44.0,0.24,0.16,1.48,0.0,0.0,0.0,8.559999,0.36,0.0
2019-04-21 00:44:00,0.96,1.12,0.0,0.24,7.14,12.96,0.0,2.72,0.0,0.72,0.0,9.0,44.0,0.24,0.16,1.48,0.0,0.0,0.0,8.72,0.36,0.0
2019-04-21 00:47:00,0.96,1.28,0.0,0.24,7.2,13.08,0.0,2.88,0.0,0.72,0.0,9.9,50.0,0.24,0.16,1.48,0.0,0.0,0.0,8.72,0.36,0.0
2019-04-21 00:50:00,0.96,1.12,0.0,0.24,7.2,13.2,0.0,2.88,0.0,0.72,0.0,9.9,56.400002,0.24,0.16,1.48,0.0,0.0,0.0,8.559999,0.36,0.0
2019-04-21 00:53:00,0.96,0.96,0.0,0.24,7.26,19.439999,0.0,2.24,0.0,0.72,0.0,4.08,56.400002,0.24,0.16,1.48,0.0,0.0,0.0,8.639999,0.36,0.0
2019-04-21 00:56:00,0.96,0.96,0.0,0.24,7.26,19.439999,0.0,3.04,0.0,0.72,0.0,8.94,63.600002,0.24,0.16,1.48,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-21 00:59:00,0.96,0.96,0.0,0.24,7.2,13.2,0.0,3.04,0.0,0.72,0.0,8.94,50.0,0.24,0.16,1.48,0.0,0.0,0.0,8.96,0.42,0.0
2019-04-21 01:02:00,0.96,1.44,0.0,0.24,7.2,13.679999,0.0,2.72,0.0,0.72,0.0,6.36,50.0,0.16,0.16,1.48,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-21 01:05:00,0.96,1.12,0.0,0.24,7.14,13.559999,0.0,1.92,0.0,0.72,0.0,3.96,52.799999,0.16,0.16,1.48,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-21 01:08:00,0.96,1.12,0.0,0.24,7.14,14.04,0.0,2.72,0.0,0.72,0.0,3.96,60.400002,0.24,0.16,1.48,0.0,0.0,0.0,8.8,0.36,0.0
2019-04-21 01:11:00,0.96,1.12,0.0,0.24,7.08,13.44,0.0,2.88,0.0,0.72,0.0,9.3,60.400002,0.16,0.16,1.48,0.0,0.0,0.0,8.639999,0.36,0.0
2019-04-21 01:14:00,0.96,0.96,0.0,0.24,7.14,19.68,0.0,2.88,0.0,0.72,0.0,5.58,77.599998,0.16,0.16,1.48,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-21 01:17:00,0.96,0.8,0.0,0.24,7.14,13.2,0.0,1.92,0.0,0.72,0.0,5.58,55.200001,0.24,0.16,1.48,0.0,0.0,0.0,8.72,0.36,0.0
2019-04-21 01:20:00,0.96,0.8,0.0,0.24,7.14,13.2,0.0,3.36,0.0,0.72,0.0,4.02,55.200001,0.24,0.16,1.48,0.0,0.0,0.0,8.559999,0.42,0.0
2019-04-21 01:23:00,0.96,0.96,0.0,0.24,7.2,13.2,0.0,2.72,0.0,0.72,0.0,9.36,57.600002,0.24,0.16,2.68,0.0,0.0,0.0,8.559999,0.42,0.0
2019-04-21 01:26:00,0.96,1.12,0.0,0.24,7.32,13.08,0.0,2.72,0.0,0.72,0.0,4.26,71.599998,0.16,0.16,3.32,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-21 01:29:00,0.96,1.28,0.0,0.24,7.08,12.96,0.0,1.92,0.0,0.72,0.0,4.26,71.599998,0.16,0.16,3.32,0.0,0.0,0.0,8.559999,0.42,0.0
2019-04-21 01:32:00,0.96,0.96,0.0,0.24,7.26,19.799999,0.0,2.72,0.0,0.72,0.0,8.88,51.200001,0.16,0.16,1.48,0.0,0.0,0.0,8.559999,0.36,0.0
2019-04-21 01:35:00,0.96,0.96,0.0,0.24,7.2,13.2,0.0,2.72,0.0,0.72,0.0,9.719999,58.400002,0.16,0.16,1.48,0.0,0.0,0.0,8.559999,0.36,0.0
2019-04-21 01:38:00,0.96,0.96,0.0,0.24,7.08,13.2,0.0,2.88,0.0,0.72,0.0,9.719999,58.400002,0.24,0.16,1.48,0.0,0.0,0.0,8.639999,0.36,0.0
2019-04-21 01:41:00,0.96,1.12,0.0,0.24,7.14,13.2,0.0,2.08,0.0,0.72,0.0,11.4,57.200001,0.24,0.16,1.48,0.0,0.0,0.0,8.88,0.42,0.0
2019-04-21 01:44:00,0.96,1.12,0.0,0.24,7.14,13.44,0.0,2.72,0.0,0.72,0.0,8.88,49.600002,0.24,0.16,1.48,0.0,0.0,0.0,8.88,0.36,0.0
2019-04-21 01:47:00,0.96,1.12,0.0,0.24,7.26,13.44,0.0,2.72,0.0,0.72,0.0,8.88,49.600002,0.24,0.16,1.48,0.0,0.0,0.0,8.639999,0.42,0.0
2019-04-21 01:50:00,0.96,1.12,0.0,0.24,7.2,13.679999,0.0,2.08,0.0,0.72,0.0,9.78,60.0,0.24,0.16,1.48,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-21 01:53:00,0.96,0.96,0.0,0.24,7.2,19.92,0.0,2.08,0.0,0.72,0.0,3.96,48.799999,0.24,0.16,1.48,0.0,0.0,0.0,8.72,0.42,0.0
2019-04-21 01:56:00,0.96,0.96,0.0,0.24,7.26,13.679999,0.0,2.88,0.0,0.72,0.0,3.96,48.799999,0.16,0.16,1.48,0.0,0.0,0.0,8.639999,0.36,0.0
2019-04-21 01:59:00,0.96,1.12,0.0,0.24,7.08,13.2,0.0,2.88,0.0,0.72,0.0,9.48,50.400002,0.16,0.16,1.48,0.0,0.0,0.0,8.639999,0.42,0.0
